system:index,area,class_id,class_name,territory,version,year,.geo
1_0_5,14106.287746993776,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1_0_6,442.99546850479715,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1_0_7,1535.081603739409,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1_0_8,377.0498315066903,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1_0_9,7463.708589461802,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1_0_10,4977.869445466392,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1_0_11,6732.806365226425,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1_0_12,25637.65930511132,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1_0_13,696.6214159319815,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1_0_14,14480.880373858286,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1_0_15,39152.736882190555,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1_0_16,36.67228549408965,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_0,372053.59285117127,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_1,70131.69482384421,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_2,22456.021781071253,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_3,706.406775559779,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_4,68916.71872347522,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_5,13980.420900581299,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_6,501.0878704805739,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_7,1538.5451392076313,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_8,352.79259702067884,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_9,7282.120717313786,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_10,4898.611191990909,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_11,6734.87714794825,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_12,26688.896699041445,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_13,697.9541188831814,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_14,14417.177776434006,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_15,34164.32878714207,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2_0_16,5611.45574619481,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_0,368172.3748969511,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_1,71668.38819000132,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_2,22533.887851250187,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_3,626.2937769842447,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_4,67895.6145248687,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_5,14005.935446259835,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_6,418.6632324254567,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_7,1539.6074131024052,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_8,242.14542137491765,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_9,7523.5282199626645,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_10,5022.780271642856,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_11,6843.457613869175,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_12,28146.145074253385,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_13,719.0072859316765,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_14,14785.202040088443,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_15,35912.30446539695,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3_0_16,5077.367922996028,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_0,365676.7651481966,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_1,72505.77863063038,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_2,21939.555590646156,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_3,675.1363864538109,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_4,67866.11420951424,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_5,14328.845380819366,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_6,431.83561573119124,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_7,1540.2502966205186,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_8,330.92210937425966,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_9,7968.314603558261,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_10,5260.621323790054,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_11,6733.803771827943,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_12,28341.736980080495,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_13,728.2533387454416,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_14,15259.142229086736,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_15,39213.4163047014,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_0_16,2332.2117275787273,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_0,366171.2864719646,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_1,72294.67809298517,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_2,22139.789982472892,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_3,786.9365610537831,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_4,67864.52446330605,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_5,14447.658504825358,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_6,326.2276827571909,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_7,1541.3328561099777,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_8,383.56499007889704,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_9,7780.171343866852,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_10,5292.519477861024,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_11,6644.578416345736,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_12,28567.682230048653,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_13,718.9834823124404,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_14,14739.203270701377,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_15,35349.147429065866,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_16,6084.41839159906,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_0,366552.2883895684,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_1,71665.19896478382,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_2,21907.958246600083,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_3,706.1940010399251,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_4,68993.67465447515,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_5,14690.901272103703,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_6,298.6085616034021,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_7,1540.9976347859863,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_8,367.00262998250906,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_9,7940.432060209213,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_10,5529.76241202175,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_11,6583.439602396633,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_12,28211.585158841583,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_13,705.9531000916354,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_14,14084.132678957469,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_15,36052.46816519793,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_16,5302.106114700028,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_0,365974.3016044394,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_1,70418.83211323044,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_2,21766.85116472738,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_3,728.0680328218879,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_4,69561.3576741998,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_5,14334.471418413419,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_6,275.6313824605056,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_7,1542.5919811100075,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_8,417.337275571298,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_9,8234.052514553938,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_10,5276.986604650225,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_11,6726.999646364079,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_12,27826.614551185074,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_13,703.6965292555035,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_14,13894.846036420993,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_15,36534.55715035479,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
7_0_16,6915.507967600694,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_0,363261.3429439461,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_1,71187.75712764983,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_2,21707.729785644184,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_3,734.5185694323462,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_4,69943.90007117482,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_5,14015.646652851416,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_6,314.27128390135624,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_7,1542.3739946229675,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_8,381.4662963539102,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_9,8233.894017796674,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_10,5094.479421329034,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_11,6728.568422080595,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_12,28069.308065239813,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_13,700.6138323115524,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_14,13837.764411280581,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_15,39482.28667127909,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_0_16,5896.7820804696685,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_0,360436.6367240481,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_1,73518.69422895438,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_2,20965.361501362124,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_3,760.3929673543718,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_4,69117.17023595046,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_5,14347.77960713874,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_6,321.3152153875964,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_7,1539.0153945827635,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_8,209.995429131704,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_9,7788.054435389196,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_10,5035.176855491916,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_11,6681.912327499801,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_12,28697.44680654206,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_13,704.6449754950119,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_14,13848.180385784117,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_15,44426.49811724977,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_16,2734.4284400000547,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_0,354375.1604116219,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_1,74590.28776818373,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
